"var1","var2","cor"
"ec4","numchld",0.00294503004838774
"mhuc1","vc3",0.00294493518633259
"adate.20","pubhlth",0.00294444231653272
"rdate.18","hvp1",0.00294443203836692
"rdate.10","agec4",0.00294407830201174
"rfa.2f","agec1",0.00294389487637416
"hhd8","numchld",0.00294387607525386
"oedc6","pop90c2",0.00294381127742977
"adate.23","occ3",0.00294359940079441
"adate.13","occ2",0.00294312574073084
"maxadate","ic19",0.00294297924023852
"adate.3","pubopp",0.00294267908202081
"adate.7","hhd10",0.00294261926361139
"ramnt.9","vietvets",0.00294248353787187
"ec7","pubphoto",0.00294195891671438
"rdate.10","cardprom",0.0029408334083712
"adate.8","eic3",0.00294038761334092
"adate.16","afc6",0.0029402801615133
"adate.23","eth13",0.00293980023279918
"lastdate","ic8",0.00293936690939665
"adate.7","sec3",0.00293885217861157
"rdate.18","rp3",0.00293878725018267
"sec2","pubopp",0.00293861999168554
"adate.16","pec2",0.00293834822007256
"rdate.22","chilc3",0.00293809539538834
"adate.18","lfc8",0.00293800260913268
"ic13","ethc1",0.00293779189998292
"eic16","mbgarden",0.0029366868222926
"cardpm12","lsc2",0.00293591872279572
"pubphoto","tcode",0.00293577750574054
"eth9","pubopp",0.00293495862969471
"rdate.11","rp4",0.00293424362590989
"adate.4","hvp5",0.00293397165482103
"adate.7","ic20",0.00293372083859603
"adate.16","anc3",0.0029335829093783
"ramnt.24","agec6",0.00293354877231017
"adate.2","pop903",0.00293335053536223
"rdate.16","agec2",0.00293329465319944
"maxramnt","adate.3",0.00293205985349975
"occ8","tcode",0.00293179056772485
"eic16","dw9",0.00293143397834289
"adate.14","vc1",0.00292984154013995
"lfc3","pubdoity",0.00292949563164318
"tpe12","pubopp",0.00292873528964799
"rdate.17","pubhlth",0.00292620501980887
"rdate.22","ic10",0.00292543877143347
"ramnt.13","sec2",0.00292478256308579
"maxrdate","pop903",0.00292448603667831
"tpe9","pubopp",0.00292435493334592
"timelag","lfc3",0.00292409064537518
"hc5","pubnewfn",0.0029236569033851
"ramnt.11","hu1",0.00292301156898909
"adate.2","hvp6",0.00292293561820983
"lastdate","sec3",0.00292232975716209
"ramnt.11","rdate.9",0.00292195922186914
"adate.23","hhp1",0.00292122549051655
"adate.24","lfc6",0.00292111009054976
"oedc3","magmale",0.00292020600546997
"adate.24","hc16",0.00292007311050631
"oedc2","pubopp",0.00291994020762182
"ic18","pubphoto",0.00291987698162025
"rdate.24","agec3",0.00291970380318374
"rdate.16","dw7",0.00291946851717321
"hc21","eth14",0.00291877151758527
"rdate.18","ec2",0.00291829835523493
"maxadate","wealth2",0.00291791004364356
"adate.3","occ3",0.00291765014679844
"adate.4","ic16",0.00291632558180004
"maxadate","hu1",0.00291591117535216
"rdate.19","dw7",0.00291534897843715
"oedc1","rp1",0.00291482043650549
"anc11","ic14",0.00291431621841559
"marr2","magfem",0.00291425486456017
"adate.22","adate.14",0.00291400518706948
"adate.2","ic2",0.00291375202700927
"eic12","mbbooks",0.00291283820920362
"dw7","pubphoto",0.00291202685057186
"adate.24","vc2",0.00291184901890395
"rdate.14","agec5",0.00291153622138304
"adate.23","eth5",0.00291124579305158
"tpe1","hu5",0.00291047980246242
"mhuc2","eic5",0.0029102353531677
"rdate.13","oedc1",0.00291017624457705
"adate.20","hc8",0.00291004373040137
"tpe1","pop901",0.00291002749975879
"hhd8","pubgardn",0.0029098519867784
"rdate.23","eth7",0.00290969649145869
"rdate.11","tpe13",0.0029089385277862
"adate.17","hc15",0.00290838580174228
"adate.3","ec7",0.00290781647189781
"tpe7","hu5",0.00290749970125877
"rdate.17","ic10",0.002907164142404
"rdate.23","fedgov",0.00290683744910236
"adate.21","tpe8",0.00290673634725834
"rdate.24","hur1",0.00290637751643031
"avggift","age901",0.00290449229711899
"adate.7","oedc3",0.00290445560850265
"minrdate","eic2",0.00290429937211387
"eth14","pubopp",0.00290368444229035
"adate.12","occ1",0.00290357270557858
"hhn3","magmale",0.0029034561559223
"hhp1","mbcraft",0.00290300397309849
"oedc5","pubopp",0.00290275349250036
"adate.17","voc3",0.00290120271622295
"rdate.22","chil1",0.00290011165644559
"adate.7","eic13",0.00289961506091019
"adate.7","hhas2",0.00289950833339342
"ramnt.21","marr1",0.00289796217723162
"hit","tcode",0.00289698741167526
"chilc2","pubhlth",0.0028954453597019
"ec5","tcode",0.00289543701132974
"target.d","hu3",0.00289520801686712
"rdate.8","tpe3",0.00289489916317146
"adate.22","sec5",0.00289375515659568
"adate.14","chilc3",0.00289375095779135
"rdate.16","oedc6",0.0028935669750346
"rdate.24","pop90c3",0.00289325084166958
"hv1","dob",0.00289308661656901
"lastdate","afc2",0.00289303882606003
"hc17","anc7",0.00289287152314567
"hc6","anc4",0.00289264120289647
"rdate.14","rhp1",0.00289243429486311
"rdate.12","eth11",0.00289149903456546
"chilc5","lifesrc",0.00289141498169246
"hhd8","pop90c2",0.00289120162909506
"rdate.21","occ8",0.00289074286392244
"anc3","odatedw",0.00288960347664701
"rdate.11","oedc3",0.00288957239876025
"adate.16","eth15",0.00288771178584296
"adate.24","mhuc2",0.00288676127898632
"ramnt.21","eth13",0.00288641955999833
"timelag","hc7",0.00288573491959978
"adate.4","oedc5",0.00288487343850345
"adate.13","eth2",0.00288474220219217
"adate.4","rp1",0.00288460883808811
"adate.3","agec5",0.00288415999575025
"rdate.20","rp2",0.00288391177671628
"rdate.22","occ12",0.00288389003228382
"hc14","hhd8",0.00288348229855377
"anc1","chil3",0.00288334343383304
"ramnt.14","pop903",0.00288279963303137
"adate.3","occ10",0.00288242583729876
"maxramnt","anc9",0.00288138335787662
"rdate.18","ic23",0.00288093981097309
"ramnt.24","agec7",0.00288014146226717
"adate.3","anc9",0.00287986218227492
"adate.24","hupa1",0.00287906776911126
"ramnt.16","hc15",0.0028789806887381
"rdate.17","eic6",0.0028789497783454
"adate.24","hc9",0.00287867245910084
"adate.19","voc2",0.00287816106256113
"eic4","tcode",0.00287788735289278
"ramnt.24","localgov",0.00287778564483285
"rdate.4","hc21",0.00287770322199362
"rdate.16","ic13",0.00287575270054919
"hur1","stategov",0.00287495640269992
"rdate.10","ic12",0.00287490270399494
"hhage1","pubopp",0.00287425604252931
"adate.16","ic18",0.00287367946233511
"adate.17","lfc7",0.00287284881677901
"maxrdate","eth3",0.00287221482449864
"anc7","afc2",0.00287186904267112
"adate.12","hc20",0.00287124688351887
"ec7","chil2",0.00287078624016942
"localgov","mbcolect",0.00287061737346511
"chil1","lifesrc",0.00286991814760792
"adate.8","eth10",0.00286978523437083
"adate.4","agec2",0.0028696789594302
"rfa.2f","pop901",0.00286918251661801
"adate.11","eth15",0.00286871710290068
"ramnt.17","ethc6",0.00286870916548596
"adate.22","eth11",0.00286803959304723
"hc15","pubphoto",0.00286675628779417
"occ13","mbbooks",0.00286673815898601
"rdate.18","hupa4",0.00286664138730301
"adate.3","pec1",0.00286643891490876
"adate.16","dw9",0.00286629440577477
"target.d","pop901",0.00286626172342786
"hu5","tcode",0.00286608045312655
"rdate.22","voc1",0.00286522282005357
"rdate.17","hc3",0.00286480801974733
"ramnt.9","rdate.3",0.00286470629087511
"rdate.22","eth8",0.00286430546300127
"adate.7","eth4",0.00286422497547841
"adate.13","pubphoto",0.00286418776178362
"lastdate","ic15",0.00286389159522641
"rdate.13","hvp4",0.00286327796304698
"timelag","anc3",0.00286315148236529
"rdate.24","agec5",0.00286194712793109
"hhage2","pubdoity",0.00286138846220943
"rdate.12","eic2",0.00286113072177789
"rdate.9","chil1",0.0028610691317213
"ramnt.15","rdate.12",0.00286061403034132
"adate.12","hc13",0.00286051998464417
"timelag","ethc2",0.00285938548903426
"adate.2","eth1",0.00285840053050352
"ramnt.11","anc10",0.00285711985253253
"timelag","wwiivets",0.0028569103034522
"adate.23","pubdoity",0.00285650984488309
"ramnt.7","adate.14",0.00285605766981411
"ramnt.16","chil1",0.00285585912742426
"timelag","anc12",0.00285562259385237
"maxramnt","anc10",0.00285488220858041
"hvp3","tcode",0.00285430636582663
"rfa.2f","anc14",0.00285395210045107
"fistdate","adate.6",0.00285202588807152
"adate.14","hupa4",0.00285169771324444
"adate.13","hc15",0.00285110830593094
"adate.2","eth16",0.00284895553406253
"adate.23","tpe10",0.0028487392942573
"lifesrc","wwiivets",0.00284851137010308
"adate.14","hc21",0.00284772870026495
"anc12","tcode",0.00284657686518676
"pec1","datasrce",0.00284648868614867
"rdate.7","hhd1",0.00284622956609292
"adate.14","hur2",0.00284620263634314
"rdate.11","hhd6",0.00284545529680395
"eic8","mbgarden",0.00284497398500319
"ramnt.15","eic7",0.00284472957122844
"hhd3","mbbooks",0.00284409004669278
"adate.21","ic10",0.00284319723997812
"adate.9","lfc5",0.00284313164888626
"nextdate","anc5",0.00284205368392333
"oedc2","chil1",0.00284165544480844
"adate.24","ethc5",0.00284058798169299
"adate.19","hupa4",0.00284054996888799
"hc15","age902",0.00284028364726926
"ramnt.20","oedc7",0.00284021718616526
"solp3","age",0.00283994981304765
"mc2","mbcolect",0.00283945790871391
"rdate.21","dw9",0.0028393890059506
"rdate.24","hupa1",0.00283884721390323
"adate.19","occ6",0.00283821989193627
"maxramnt","lfc9",0.00283773755316474
"rdate.16","adate.20",0.00283656231893168
"maxrdate","chilc3",0.00283621048430611
"ramnt.21","adate.3",0.00283608544965944
"rdate.22","hhas2",0.0028358177768279
"rdate.19","anc5",0.00283533293057241
"cardpm12","eic11",0.00283409913871885
"adate.6","eth1",0.00283295292659024
"hc13","hhas4",0.00283171679516624
"adate.9","mbbooks",0.00283155570781885
"rdate.8","hvp2",0.00283076910578027
"controln","adate.17",0.002830596504522
"adate.19","dw8",0.00283036781101153
"agec7","tcode",0.00283007218149394
"mhuc1","eth13",0.00283000355983815
"adate.23","pubnewfn",0.00282806388068283
"nextdate","ramnt.19",0.00282804156327215
"hupa1","hvp3",0.00282799878476351
"hc15","anc15",0.00282778059015343
"adate.20","adi",0.00282769589688665
"cardgift","eic2",0.00282765327905609
"rdate.7","sec4",0.00282764876010654
"rdate.24","wealth1",0.00282753972758633
"adate.3","eic7",0.00282686142205822
"hhd8","mbgarden",0.00282538950504308
"maxadate","vc1",0.00282447932292886
"rdate.12","hc10",0.00282416173788785
"cardpm12","dw9",0.00282403197561918
"numprm12","eth15",0.00282331191867068
"afc6","hu3",0.00282260889732301
"adate.23","eth6",0.00282207196458375
"ramnt.21","adate.2",0.00282123451100806
"eth7","tcode",0.00282087428584991
"adate.14","fedgov",0.00282042808013743
"lastgift","agec2",0.0028200259558462
"afc1","pubnewfn",0.00281992978345751
"rdate.17","eic14",0.00281948838925142
"cardpm12","hc10",0.00281943444135295
"hhd5","tcode",0.00281853135228156
"maxadate","fedgov",0.00281789180546556
"adate.16","lfc10",0.00281780247994941
"adate.24","pubopp",0.00281729063635404
"rdate.23","chil2",0.00281697545834654
"ramnt.12","oedc6",0.00281658192372418
"ramnt.24","eth11",0.00281551455871945
"vc3","pop903",0.00281421172647446
"rdate.18","hc1",0.00281398644541217
"adate.2","hv2",0.00281260701220174
"ramnt.12","chilc2",0.00281214604230614
"rdate.22","chilc4",0.00281159471595897
"rdate.17","age",0.00281157160518762
"adate.13","eth13",0.00281122438676073
"cluster2","rdate.21",0.00281118977458824
"adate.24","eth13",0.00281104089484211
"adate.12","ic23",0.00281097188718575
"lastdate","anc10",0.00281065111680066
"sec3","oedc2",0.00281039545275032
"rdate.20","chilc3",0.00281029807005479
"adate.16","oedc6",0.00280999617961892
"maxrdate","hupa1",0.00280985675449377
"adate.19","adate.7",0.00280977333012669
"adate.22","wealth2",0.00280976488864088
"adi","pubopp",0.00280949644424709
"adate.4","hur2",0.00280772554438938
"ramnt.13","hc3",0.00280741807408921
"adate.23","hc20",0.00280711037206674
"rdate.14","afc4",0.0028067571424301
"adate.24","hvp6",0.00280668136525763
"anc14","hu3",0.00280635881045619
"ic18","magfaml",0.00280621799124846
"adate.16","hvp3",0.002806032176859
"tpe7","stategov",0.00280467966873914
"adate.19","eth1",0.00280454158104632
"afc2","malevet",0.00280427082809342
"eic6","pubphoto",0.00280283814232393
"eic5","pubdoity",0.00280261314383537
"adate.3","anc15",0.00280243462494053
"adate.11","chilc5",0.00280222697079629
"ramnt.19","ac1",0.00280182296718375
"adate.11","eth3",0.00280054900401491
"adate.2","pop901",0.00280033353964678
"adate.23","hhd3",0.00279989483861032
"target.d","anc14",0.00279986700591013
"adate.20","anc4",0.00279934025225742
"adate.9","chilc5",0.00279854768717646
"rdate.15","hvp5",0.00279796542535577
"adate.4","lfc4",0.00279778056019809
"rdate.20","geocode",0.00279771448263816
"rdate.8","eth1",0.00279768803665166
"adate.21","adate.3",0.00279750377084877
"adate.17","tpe6",0.00279678279005496
"afc4","eic2",0.0027967756005624
"maxadate","eth7",0.00279498148519369
"rdate.24","hupa4",0.00279491022024086
"ramnt.16","oedc1",0.00279478631043685
"rhp1","eth8",0.00279410570976525
"adate.9","dw7",0.00279403399462481
"adate.23","hc17",0.00279374883418222
"ramnt.9","tpe1",0.00279349882184504
"adate.24","chil3",0.0027932805052918
"rdate.22","lfc7",0.00279242215765327
"ramnt.14","eth13",0.00279241951209786
"timelag","lfc8",0.00279225630505999
"cardpm12","sec5",0.00279215142211273
"anc7","solih",0.00279145928259206
"ac1","dob",0.00279123270973747
"ramnt.15","afc3",0.00279072636984366
"adate.3","occ4",0.00278879261190026
"rdate.24","eth14",0.00278863565956326
"cardprom","adate.2",0.00278861572493274
"rdate.24","adi",0.00278829219475219
"maxadate","lfc9",0.00278784712734781
"adate.24","ic6",0.0027875862058453
"fistdate","hc11",0.00278684660440521
"adate.12","eic9",0.00278659024448391
"ic17","chil3",0.00278617695087244
"adate.16","anc2",0.00278613749112418
"adate.16","hhn2",0.00278438919315335
"adate.23","anc12",0.00278355394851685
"numprom","hc19",0.00278259629631835
"adate.2","mc2",0.00278207795843365
"hc10","lifesrc",0.00278166162022555
"ramnt.18","oedc3",0.0027804445339316
"lfc7","tcode",0.0027799481559928
"adate.6","malemili",0.00277992893277519
"cardgift","pec2",0.00277909686038895
"rfa.2f","vc2",0.00277887170633843
"rdate.15","adate.18",0.00277796881616806
"rdate.24","wwiivets",0.00277776404049638
"adate.4","hvp3",0.0027777216017109
"anc3","ec8",0.00277768928043357
"lastgift","pubgardn",0.00277762188330378
"lsc4","mc2",0.00277641100638759
"adate.16","voc3",0.00277559082151707
"adate.4","rhp3",0.00277533993247138
"adate.20","dw8",0.00277526612743557
"adate.13","hvp5",0.00277496764844671
"adate.17","tpe12",0.00277490241232472
"adate.4","pobc2",0.0027738623057698
"hupa7","ethc6",0.00277266409776584
"rdate.23","ic13",0.00277208382711079
"adate.2","lfc5",0.00277177684524908
"adate.4","eth8",0.00277175558102968
"eic11","mbbooks",0.00277079328714271
"rfa.2f","rhp4",0.00277064209307936
"anc15","ic18",0.00277057749776533
"occ12","tpe9",0.00276905264976348
"hupa7","hhd10",0.00276855406858025
"maxadate","ec5",0.00276773436270671
"ramnt.20","malemili",0.00276693227685414
"rdate.15","adate.20",0.00276686173150154
"adate.24","dw7",0.00276675415640711
"rdate.19","ec6",0.00276606308044397
"ramntall","rdate.19",0.00276529959043807
"adate.21","hc11",0.00276482702555065
"rdate.14","ethc2",0.00276426468911418
"eic12","mbcraft",0.00276394691559465
"age905","tcode",0.00276379961467119
"rdate.8","eic10",0.00276287020637698
"rdate.24","anc11",0.00276246874045726
"adate.3","hc5",0.00276228334802321
"rdate.4","hhd8",0.00276212155589309
"rdate.23","anc1",0.00276210002919566
"ethc3","lifesrc",0.00276197768658566
"adate.16","occ6",0.00276128407651662
"adate.8","hc21",0.0027608470840831
"ramnt.18","lsc2",0.00276043252975862
"adate.2","tpe3",0.00276023709656415
"adate.18","magfaml",0.00275953726551783
"dw3","lifesrc",0.00275827442535772
"maxramnt","lfc3",0.00275790730711298
"anc3","mbbooks",0.00275716214620795
"adate.6","pobc2",0.00275701013167936
"agec3","mbcraft",0.00275677441426893
"adate.9","vc3",0.00275649622417956
"adate.12","eic10",0.00275644719402992
"rdate.14","anc15",0.00275628939480151
"lastdate","afc3",0.00275588422110275
"ramnt.13","chilc5",0.00275495557003868
"target.d","dob",0.00275414719589773
"rdate.16","malevet",0.00275392364615133
"maxrdate","occ1",0.0027539205667306
"adate.13","hvp1",0.00275251857580159
"adate.16","wealth1",0.0027522275430063
"adate.22","eic7",0.00275134377538258
"numprom","ic18",0.00275105534236674
"adate.16","ec6",0.00275085048541703
"ramnt.24","hhage1",0.00274929863734692
"maxadate","dw9",0.00274924892896008
"cardpm12","hc20",0.00274913914899614
"adate.7","hc6",0.00274863539344017
"rdate.20","chilc2",0.00274846107257556
"adate.8","hc15",0.00274760793281215
"rdate.21","afc4",0.00274700753945308
"anc15","tpe7",0.00274700424449186
"adate.12","lfc6",0.00274635931974976
"adate.13","tpe6",0.00274540699181536
"anc8","tpe6",0.00274538586574535
"fistdate","adate.3",0.00274520588718332
"rdate.19","tpe13",0.00274436409008221
"afc1","pubphoto",0.00274410496667286
"tpe13","agec5",0.00274396852131312
"adate.4","ic12",0.00274386408162458
"ec1","pubhlth",0.00274345688337129
"chilc3","pubculin",0.00274311352965806
"adate.24","chilc2",0.00274302984536476
"rdate.12","datasrce",0.00274272754379528
"adate.23","hc12",0.00274250504959116
"minramnt","oedc4",0.00274187884144755
"adate.14","cluster",0.00274181146978337
"adate.20","anc15",0.00274101079924144
"marr4","magmale",0.00274096168786676
"rdate.8","mbgarden",0.00274083233418177
"afc1","magmale",0.00274074353334884
"anc6","occ6",0.00274066431723161
"target.d","solih",0.00274005046134341
"minramnt","adate.3",0.00273836364694227
"adate.2","ic4",0.00273772340369263
"lfc8","pec1",0.00273769847366185
"adate.7","hc13",0.00273701310944394
"target.d","eth3",0.00273699485114907
"adate.9","hhd12",0.00273674728802262
"numprm12","occ8",0.00273615992983921
"ramnt.11","voc1",0.00273517786938658
"fistdate","anc3",0.00273498007744916
"adate.23","eth11",0.00273482339799731
"oedc7","stategov",0.00273465136697595
"cluster2","rdate.15",0.00273421344188036
"mhuc2","eth7",0.00273417932671325
"adate.23","ic4",0.00273416340638352
"adate.23","occ9",0.00273339771443183
"adate.12","eth15",0.00273302822494299
"adate.2","vc3",0.00273217040979341
"adate.10","lfc9",0.00273134995587114
"anc2","hv3",0.0027311487620959
"rdate.13","occ5",0.0027307068150526
"rdate.13","occ13",0.00273057753791329
"nextdate","voc1",0.00272776302907511
"adate.14","agec5",0.00272718905410793
"maxadate","age902",0.00272697794608027
"ramnt.18","oedc1",0.00272697079514941
"maxadate","lifesrc",0.00272676613714516
"pec2","malevet",0.00272655035903885
"chil3","magfem",0.00272617217845879
"adate.21","ic12",0.00272514652789103
"ramnt.24","hupa1",0.00272438274000593
"rdate.23","hu1",0.00272430163886823
"ac1","tpe10",0.00272427886271169
"ramnt.21","eic14",0.00272332642625506
"adate.13","wwiivets",0.00272251172746271
"adate.10","occ4",0.00272227299957181
